"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46007","should login, add items to cart, and complete purchase @smoke @regression","SmokeFirefox","Sat Jun 14 22:09:53 IST 2025","passed","Sat Jun 14 22:10:39 IST 2025","Demoblaze Purchase Flow","purchaseFlow.spec.js","",""
"","0","should login, add items to cart, and complete purchase","firefox","Thu May 29 11:23:07 IST 2025","skipped","Thu May 29 11:23:07 IST 2025","Demoblaze Purchase Flow","purchaseFlow.spec.js","",""
"","46033","should login, add items to cart, and complete purchase @smoke @regression","Smoke","Sat Jun 14 22:17:34 IST 2025","passed","Sat Jun 14 22:18:20 IST 2025","Demoblaze Purchase Flow","purchaseFlow.spec.js","",""
"","1","should filter products by category and add a product to cart @regression","webkit","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Category Filter Validation","categoryFilter.spec.js","",""
"","1","should login, add items to cart, and complete purchase","webkit","Thu May 29 11:23:07 IST 2025","skipped","Thu May 29 11:23:07 IST 2025","Demoblaze Purchase Flow","purchaseFlow.spec.js","",""
"","1","Verify Home Page Title and URL","Mobile","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Home Page","HomePageTest.spec.js","",""
"","0","Verify Home Page Title and URL","firefox","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Home Page","HomePageTest.spec.js","",""
"","1","should filter products by category and add a product to cart @regression","RegressionWebkit","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Category Filter Validation","categoryFilter.spec.js","",""
"","0","should login successfully on Demoblaze","firefox","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Login Tests","test.spec.js","",""
"","1","should login, add items to cart, and complete purchase","firefox","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Purchase Flow","test1.spec.js","",""
"","0","should filter products by category and add a product to cart @regression","chromium","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Category Filter Validation","categoryFilter.spec.js","",""
"","59476","should login, add items to cart, and complete purchase @smoke @regression","SmokeWebkit","Sat Jun 14 22:11:35 IST 2025","failed","Sat Jun 14 22:12:34 IST 2025","Demoblaze Purchase Flow","purchaseFlow.spec.js","",""
"","1","should login, add items to cart, and complete purchase","chromium","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Purchase Flow","test1.spec.js","",""
"","0","should login, add items to cart, and complete purchase","webkit","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Purchase Flow","test1.spec.js","",""
"","0","should login successfully on Demoblaze","Mobile","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Login Tests","test.spec.js","",""
"","13896","should filter products by category and add a product to cart","chromium","Fri Jun 13 23:13:27 IST 2025","passed","Fri Jun 13 23:13:41 IST 2025","Demoblaze Category Filter Validation","categoryFilter.spec.js","",""
"","0","Verify Home Page Title and URL","webkit","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Home Page","HomePageTest.spec.js","",""
"","0","should filter products by category and add a product to cart @regression","firefox","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Category Filter Validation","categoryFilter.spec.js","",""
"","1","should filter products by category and add a product to cart @regression","RegressionFirefox","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Demoblaze Category Filter Validation","categoryFilter.spec.js","",""
"","34579","should login, add items to cart, and complete purchase","chromium","Fri Jun 13 23:08:26 IST 2025","passed","Fri Jun 13 23:09:01 IST 2025","Demoblaze Purchase Flow","purchaseFlow.spec.js","",""
"","1","should login successfully on Demoblaze","chromium","Sat Jun 14 22:12:35 IST 2025","skipped","Sat Jun 14 22:12:35 IST 2025","Login Tests","test.spec.js","",""
